id,order_id,product_id,quantity,price,product_name,product_image
item_6977fb3a6a7e8,ORD-17694707785194,cmj8w103c0012prxy17kkex47,1,115.00,Abrigo Forrado para Perro,/images/product/20.jpg
item_6978c1cfb4443,ORD-17695216151322,cmj8w10390010prxyxmycdh4c,1,14.95,Champú Natural para Perro,/images/product/19.jpg
item_697a8f5a28423,ORD-17696397708410,cmj8w103c0012prxy17kkex47,1,115.00,Abrigo Forrado para Perro,/images/product/20.jpg
item_697a9fdda05bf,ORD-17696439971642,cmj8w102y000sprxygnq54w0r,1,25.30,Arnés Ajustable para Perro,/images/product/15.jpg
item_697bc0690a56e,ORD-17697178648471,cmj8w10390010prxyxmycdh4c,1,14.95,Champú Natural para Perro,/images/product/19.jpg
item_697bc569e490d,ORD-17697191456266,cmj8w102v000qprxyxfmm8jxs,1,20.70,Collar de Cuero para Perro,/images/product/14.jpg
item_6983d8dab4ad6,ORD-17702484109724,cmj8w10390010prxyxmycdh4c,1,14.95,Champú Natural para Perro,/images/product/19.jpg
item_6983da329a7af,ORD-17702487543543,cmj8w1036000yprxy2fyzfqor,11,12.65,Cepillo de Aseo para Perro,/images/product/18.jpg
item_69875f2170112,ORD-17704793938016,cmj8w1033000wprxy4w55k3ve,1,13.80,Set Comederos de Cerámica,/images/product/17.jpg
item_69a5eb415a44d,ORD-20260302195545-75B8F1E4,cmj8w10070000prxy5mj60yfy,2,9.20,Pelota para Perro 3,/images/product/1.jpg
